instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
django__django-13112	bm25	1	b81d741f9f0b7be6ad04bf7d1f557ab85ec6a43cb21a2601e653739770ed9925	1	temp_run/generated/SWE-bench_Verified.jsonl	474	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	6	4	2	3637	0	success	1
django__django-13121	bm25	1	67f3bbcd13953254df6b95dda7b2bf8e0ec13fa850151ad517917c6b191a53d7	1	temp_run/generated/SWE-bench_Verified.jsonl	295	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	7	18	8	3335	0	success	2
django__django-13128	bm25	1	1654aa4cb973cdd65b1232aea725d29bea9517cfd7ae634630af7aee8ad9431b	1	temp_run/generated/SWE-bench_Verified.jsonl	89	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	2	14	17	4	2836	0	success	1
django__django-13158	bm25	1	50ad505a8d798c2ace29171849cdbe9b634996c548e6f1ebaf210bb27c0812fa	1	temp_run/generated/SWE-bench_Verified.jsonl	262	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	5	20	8	3468	0	success	1
django__django-13195	bm25	1	41a419b258726ae14f9e3a172b862b0ae491acefb42b8d5e5c1d65de187b5f1a	1	temp_run/generated/SWE-bench_Verified.jsonl	564	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	6	20	2	3776	0	success	1
django__django-13212	bm25	1	957a0ad7a432fb390ee34871a1aea082c72e98a7db3827ad7c56cde5a3914917	1	temp_run/generated/SWE-bench_Verified.jsonl	97	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	2	5	10	4	1873	0	success	2
django__django-13279	bm25	1	24ae898f83c9a38008d6a0794db83de233f5f6165af9ce9ed1e42c4a9bccdd61	1	temp_run/generated/SWE-bench_Verified.jsonl	117	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	7	10	17	7	3079	0	success	1
django__django-13297	bm25	1	773b1707e59a09a1f89c1ba923343bff4680afcd1102fe85c4c5c76f49b6dc61	1	temp_run/generated/SWE-bench_Verified.jsonl	359	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	9	17	20	6	3693	0	success	1
django__django-13315	bm25	1	82097819ab9ffc3783f8b907b3e7cbf5060fc825d5df7521cd29921e3324141a	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	6	18	6	3677	0	success	2
django__django-13343	bm25	1	b8e7be29cdfa612fd25b750300ccf8ee7e92162fc4880ce063bc33c165b748a8	1	temp_run/generated/SWE-bench_Verified.jsonl	245	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	19	20	5	3936	0	success	1
django__django-13344	bm25	1	64fb08e16614cd06190e8b3d8456e6f0521be0ffa9fc8010f5e3ebfb75299039	1	temp_run/generated/SWE-bench_Verified.jsonl	293	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	7	8	16	6	3602	0	success	1
django__django-13346	bm25	1	c289edad86dda7e6578462e7984811be88dedf89b43efdf626773fbefbe764d0	1	temp_run/generated/SWE-bench_Verified.jsonl	146	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	6	15	7	3316	0	success	2
django__django-13363	bm25	1	1b7dc6f158b9e8f113386b70b2ffdc4762b39e48c05762c2c6320f7ff5531d5d	1	temp_run/generated/SWE-bench_Verified.jsonl	391	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	14	16	8	3904	0	success	1
django__django-13401	bm25	1	5adf9fd71d72a0070d3261ee14c1b33706106cba3715bc4965e1cb509452f545	1	temp_run/generated/SWE-bench_Verified.jsonl	286	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	6	20	8	3997	0	success	1
django__django-13406	bm25	1	5b9ed8701078ba9dc3823af529e3760158f654f041569259463c347e8a164352	1	temp_run/generated/SWE-bench_Verified.jsonl	794	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	7	17	7	3940	0	success	1
django__django-13410	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	357	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	14	18	7	3866	1	failed	0
django__django-13417	bm25	1	31224991634cc53b25dc74360eb1efb93f0ba1c8b8d96bb81bdfc7ec959ccc11	1	temp_run/generated/SWE-bench_Verified.jsonl	249	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	2	18	8	3304	0	success	1
django__django-13449	bm25	1	7af478566f308793f08de543cf30f8203d6e697156e7105f6b04d1259984cdab	1	temp_run/generated/SWE-bench_Verified.jsonl	1209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	8	4	8	2	3907	0	success	1
django__django-13512	bm25	1	87e29981ac1a001cb633114cd71d58347f2cb001a0a57dbb561a8c3074c71691	1	temp_run/generated/SWE-bench_Verified.jsonl	113	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	9	5	18	6	3717	1	success	2
django__django-13513	bm25	1	1f048c63bccb464c8b652128508fdd1611aba477d08d46e605cd5251c15eba38	1	temp_run/generated/SWE-bench_Verified.jsonl	298	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	7	20	6	3698	1	success	1
django__django-13516	bm25	1	b90a5032cce6db3444335c511ea92a23aae422ca172d1ff35da67571b90f7049	1	temp_run/generated/SWE-bench_Verified.jsonl	140	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	8	8	18	8	3938	0	success	1
django__django-13551	bm25	1	9d63583cdb0d856a4c2bd26a067104f4237910603f728382d1f832b4f698131a	1	temp_run/generated/SWE-bench_Verified.jsonl	124	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	5	15	16	6	3672	0	success	1
django__django-13568	bm25	1	ede9242d2f552a53c174b4713ba969f649740ef401f3b13a5d46179d56e6ae4a	1	temp_run/generated/SWE-bench_Verified.jsonl	171	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	10	20	2	3824	0	success	1
django__django-13569	bm25	1	509b6fa5811696adf765113593d30ccb5bc37d44d409d307a2f5570bb57898c1	1	temp_run/generated/SWE-bench_Verified.jsonl	511	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	0	16	6	3916	0	success	1
django__django-13590	bm25	1	ebff583e85f6b737dfbde5d5c749677c2cdbda025ce5fa41f5d365c3747fd7f2	1	temp_run/generated/SWE-bench_Verified.jsonl	195	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	6	20	6	3628	0	success	1
django__django-13658	bm25	1	4d2150ea168c57518f4b515ef6cae4af742bbafba402c7e1d407c60f97e48ba1	1	temp_run/generated/SWE-bench_Verified.jsonl	302	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	9	20	6	3625	0	success	1
django__django-13670	bm25	1	9edcd52f51b773e07997c0331e5efddc693d58c3885b2ef63dbf25f099b10e50	1	temp_run/generated/SWE-bench_Verified.jsonl	226	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	19	20	6	3836	0	success	1
django__django-13741	bm25	1	6ba8e017bf30ca5459a017186789a0841bf4867c4ee6675fd7a948440ed8fb77	1	temp_run/generated/SWE-bench_Verified.jsonl	210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	17	18	6	3451	0	success	1
django__django-13786	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	157	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	11	17	6	3952	1	failed	0
django__django-13794	bm25	1	5589899c9b07271a0ee1d8ed3959eb18945907a44c92285ad8a1461e9147099e	1	temp_run/generated/SWE-bench_Verified.jsonl	65	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	8	4	18	8	3448	0	success	1
django__django-13807	bm25	1	cd52624c312673ca9221c8ed8ae2a594eae49b7e0b7b15731ab2cf40fa5b53d4	1	temp_run/generated/SWE-bench_Verified.jsonl	379	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	0	20	8	3783	0	success	1
django__django-13809	bm25	1	608e37fbe2974c32d17a8f83fe7d4735be8fc5ead86f5a28c089ed70cdf27897	1	temp_run/generated/SWE-bench_Verified.jsonl	98	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	16	20	4	3529	0	partial	1
django__django-13810	bm25	1	71477f5297649d38852a4051691ae137a660fcbbec604cdf030d1ef1f42bd730	1	temp_run/generated/SWE-bench_Verified.jsonl	466	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	6	18	6	3795	0	success	1
django__django-13820	bm25	1	19241d315864feb40b6bc6dc825520640dbd300f9d52f99cb501e8e0d1839fcc	1	temp_run/generated/SWE-bench_Verified.jsonl	438	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	5	20	4	3653	0	success	1
django__django-13821	bm25	1	2824371d7d61fe92f0ca0a2c944b250a333aaf4a44aee4a5b211a505b9cfa9c4	1	temp_run/generated/SWE-bench_Verified.jsonl	150	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	1	0	16	4	2267	0	success	1
django__django-13837	bm25	1	c8c34aef04d211cedb4e03cb0e84ebc0781f828e738c25468f7330d4dc0d844a	1	temp_run/generated/SWE-bench_Verified.jsonl	366	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	12	20	8	3856	0	success	1
django__django-13925	bm25	1	3493f9062938384a2e4fa92e6ed8c4f9577d51c9724670d36c1c6d31dfb69bd9	1	temp_run/generated/SWE-bench_Verified.jsonl	906	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	8	1	18	4	3914	0	success	1
django__django-13933	bm25	1	cc1cc81dae33e2dd0aaa4737f1c822d86b41e78451b8c23af5dc91e53a386b77	1	temp_run/generated/SWE-bench_Verified.jsonl	275	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	18	20	3	3742	0	success	1
django__django-13964	bm25	1	b79411fe4eb56887151b289b00a8434aef80e7c0d5e23bd633c9b88f416dd8b7	1	temp_run/generated/SWE-bench_Verified.jsonl	378	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	2	16	6	3688	1	success	1
django__django-14007	bm25	1	1f3ec4d221e209f333b695502e07b33e250dde9b0f6a95ab31285285a2e21e41	1	temp_run/generated/SWE-bench_Verified.jsonl	285	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	8	6	18	6	3850	1	success	1
django__django-14011	bm25	1	3a2264bc449c37c558b97d3a2c25081919af8a1cb33d86c5989dbd9e41733e70	1	temp_run/generated/SWE-bench_Verified.jsonl	426	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	5	14	8	3493	0	partial	1
django__django-14017	bm25	1	b0598b1b8925bb58ac37f29dab1d2ad858af58c95bbf92003607c095bf15dd03	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	14	19	4	3840	0	success	2
django__django-14034	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	316	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	11	20	4	3794	1	failed	0
django__django-14053	bm25	1	5f702cae0efe393ac6687fdb0db8f6e0e4d2bed5917af7bfc6ad28526e106793	1	temp_run/generated/SWE-bench_Verified.jsonl	720	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	2	20	4	3959	0	success	1
django__django-14089	bm25	1	c9855cc4c94104457861e9acf7beb79d2c5ba17b6d71ec1262fd97f9d474bf3c	1	temp_run/generated/SWE-bench_Verified.jsonl	72	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	5	19	7	3213	0	success	1
django__django-14122	bm25	1	f7e14ea706a08c6963043d02d5ca44d4523cbe53145cd4c3a72bac38840ed0dd	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	6	17	6	3944	0	success	1
django__django-14140	bm25	1	c2d5ba41b2dd09d6ac2fbb9f6950c3d3639d1abb591ba346304ed5d88e32fd3a	1	temp_run/generated/SWE-bench_Verified.jsonl	285	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	6	19	6	3854	0	success	1
django__django-14155	bm25	1	ab4941a226a15faa16edcdb0c997c9dd69e2b89fcf2bd8b90a5d644622186ece	1	temp_run/generated/SWE-bench_Verified.jsonl	111	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	19	20	6	3715	0	success	1
django__django-14170	bm25	1	812854b3c21b7c82c9411d5d734dde8bc52fce38828d8e3a697b9fe241b00f45	1	temp_run/generated/SWE-bench_Verified.jsonl	428	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	3	2	15	8	3862	0	success	1
django__django-14238	bm25	1	45509abd154852870650c115fd29bb10a4a780aad65576b5cd4625e377d5ee92	1	temp_run/generated/SWE-bench_Verified.jsonl	694	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	14	20	3	3760	0	success	1
django__django-14311	bm25	1	1c687867b9fec7192b3416bfdd0e831760683ede5c93443ceb682b31e9eddc00	1	temp_run/generated/SWE-bench_Verified.jsonl	168	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	2	18	8	3600	0	success	1
django__django-14315	bm25	1	2aec05ebd823b869524bb90c96d6402ecfd613d1ba1ec5b2e6cc8727eeace271	1	temp_run/generated/SWE-bench_Verified.jsonl	157	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	9	8	20	8	3968	1	success	1
django__django-14349	bm25	1	b9b9c99459c5d36d04b787caddd5f90ee78bcd207f9c9ffde2e2aa8dc972c136	1	temp_run/generated/SWE-bench_Verified.jsonl	575	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	19	19	4	3837	0	success	1
django__django-14351	bm25	1	29a3de1d52072adf6611595bf54e9ee7bd92c46fd81db7827f8d2ed291f489d2	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	9	5	17	2	3724	1	success	1
django__django-14373	bm25	1	e33b3239bcaa84d1061f9f5555f751f2ac69ee059da48d5df18a7d400fa68414	1	temp_run/generated/SWE-bench_Verified.jsonl	54	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	17	20	4	3630	0	success	1
django__django-14376	bm25	1	ce6fb7a0ae6a66c2791a8167cd55b203795aa619c0984b57e70c5c1d467bf086	1	temp_run/generated/SWE-bench_Verified.jsonl	253	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	9	7	20	8	3999	0	success	1
django__django-14404	bm25	1	61cd459a4ccc4dca05d51355a78b141f303f0f9f1cb631be59486fceadaf88c3	1	temp_run/generated/SWE-bench_Verified.jsonl	81	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	7	19	8	3183	0	success	1
django__django-14434	bm25	1	a3b1ab4e126ff196dec1c2027950fc3481e1c3937a7722a03b508433a1bd27c9	1	temp_run/generated/SWE-bench_Verified.jsonl	40	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	5	16	8	3608	0	success	1
django__django-14493	bm25	1	d582454f9abfb7593c598cf4c6af2c1fee3ab07e7507e2cb4c1d7314e70cd976	1	temp_run/generated/SWE-bench_Verified.jsonl	365	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	13	20	5	3575	0	success	1
django__django-14500	bm25	1	949491fbcb02e096c894978b031b4a305bf34579652200a4496b629fa045ec14	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	2	16	8	3605	0	success	1
django__django-14534	bm25	1	248596e02e97ed1bbcf59055109662ab1da561e57426aaa8e94984833ed3404a	1	temp_run/generated/SWE-bench_Verified.jsonl	373	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	15	20	4	3566	0	success	1
django__django-14539	bm25	1	9773faa2a6cb7969725693208da6148ed046c5eca2153f44125f6323283c11fa	1	temp_run/generated/SWE-bench_Verified.jsonl	113	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	3	17	8	3974	1	success	1
django__django-14559	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	125	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	7	20	6	3961	1	failed	0
django__django-14580	bm25	1	8778caf9558e3e4b751770b87f78108d89d301c8f5528b9fc7fa4f6f321350c5	1	temp_run/generated/SWE-bench_Verified.jsonl	388	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	12	14	14	2	3725	1	success	1
django__django-14608	bm25	1	f0f6845179577ad7da586fe21907ac539e230c5247783bd5504ace9a466db3b4	1	temp_run/generated/SWE-bench_Verified.jsonl	138	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	3	18	8	3534	0	success	1
django__django-14631	bm25	1	7f16df84e3597a7e0bfae5cb3c4dcea9d069260777dc57b255544ac5414fc687	1	temp_run/generated/SWE-bench_Verified.jsonl	302	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	14	19	8	3787	1	success	1
django__django-14672	bm25	1	c332a6d6f3ba31d83c1d7e5301fa894a0413e9853952d67e401488336e12690d	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	13	20	2	3563	1	success	1
django__django-14725	bm25	1	7fb9ce40e158be69ac4f135bfc028046aa6ff873b8eed9f1767fb4907599ba5f	1	temp_run/generated/SWE-bench_Verified.jsonl	84	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	3	19	6	3119	0	success	2
django__django-14752	bm25	1	9457825475c049c451582c24f4000711445fd7203ec1b377b0fe1a704a7a0740	1	temp_run/generated/SWE-bench_Verified.jsonl	626	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	8	19	4	3784	0	success	1
django__django-14765	bm25	1	bec6340f8a2cb63c0be6bf5f97cde2c7701dfc4dbb0fe166c5b13d9f3b49fb6f	1	temp_run/generated/SWE-bench_Verified.jsonl	134	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	9	7	18	8	3773	0	success	1
django__django-14771	bm25	1	3083c4820831a5df6611110482c75d425d98b80bc44a94dd07b98cd0e743b1ae	1	temp_run/generated/SWE-bench_Verified.jsonl	307	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	6	20	8	3694	0	success	1
django__django-14787	bm25	1	869f18ea03fb8e93aff58f92f0e2d7021c2d7dc207410a782b2fb0e2b9afde47	1	temp_run/generated/SWE-bench_Verified.jsonl	181	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	5	20	8	3324	1	success	1
django__django-14792	bm25	1	fb3626eb34e6ddb63dc73b4c9e5f253dad5db7f61cb10f0ca79bbac204213c26	1	temp_run/generated/SWE-bench_Verified.jsonl	427	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	9	18	8	3514	0	success	2
django__django-14855	bm25	1	7cd8121471482bd1713d907022505f8a25857b82e9452afc15ada0290e86ff73	1	temp_run/generated/SWE-bench_Verified.jsonl	213	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	9	18	6	3958	0	success	1
django__django-14915	bm25	1	1c922eb37eb94bbe7c6fa5e76cc19d69fb76b0e4df6c3bac7db0aca4e74c057f	1	temp_run/generated/SWE-bench_Verified.jsonl	256	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	15	16	7	3548	0	success	1
django__django-14999	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	60	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	4	19	8	3203	1	failed	0
django__django-15022	bm25	1	95fdc5eb8feb8cab5c4792cae4847925b2cb2a75230e68f0f73daa8995a32c10	1	temp_run/generated/SWE-bench_Verified.jsonl	294	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	2	18	8	3858	0	success	1
django__django-15037	bm25	1	be457a1505516421984cca0a2903460bda8a5d34b4afabb758d4ccc6f54cc356	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	5	19	7	3803	0	success	1
django__django-15098	bm25	1	907aa9d9c08f77216c9038955783faa820f2db901481fba71a167de9c56fe5af	1	temp_run/generated/SWE-bench_Verified.jsonl	734	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	7	18	6	3817	1	success	1
django__django-15103	bm25	1	fc5b4cb04843dcc4f418be6ea46bb0865d4a13c6de03633bba33e5578beb53c4	1	temp_run/generated/SWE-bench_Verified.jsonl	88	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	11	1	16	8	3374	0	success	2
django__django-15104	bm25	1	943f9a911650671c110778dddb752853cce79112be5f04bec5af49e05c021a19	1	temp_run/generated/SWE-bench_Verified.jsonl	1122	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	0	19	3	3800	0	success	1
django__django-15127	bm25	1	30b590f8acfefdc13f886237603836581504b7cbe2638c8e3c14c9044b55af33	1	temp_run/generated/SWE-bench_Verified.jsonl	60	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	5	5	14	6	2596	0	success	1
django__django-15128	bm25	1	1f46465d436f60a85b36555706f6d3150ad9944a0fdffec0ec811459bbc53551	1	temp_run/generated/SWE-bench_Verified.jsonl	671	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	1	19	5	3831	0	success	1
django__django-15161	bm25	1	c56d23dbddae2cf58ccd0e8ef2e2c231806d6cb1d9074babf30c4322ab8fe8a1	1	temp_run/generated/SWE-bench_Verified.jsonl	103	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	4	2	10	4	2233	1	success	1
django__django-15252	bm25	1	10a0a5596616c9647578f6a9fc5b9d3d3368318d29f83209a1dba8db0cc8a7ae	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	11	20	6	3889	1	success	1
django__django-15268	bm25	1	9233997c0dfe8cf9484d44a7e5f981256a7de79e74784984db81bb300bba0f8a	1	temp_run/generated/SWE-bench_Verified.jsonl	329	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	8	18	6	3867	0	success	1
django__django-15277	bm25	1	09cf81ef74d1caa2286fed0300169489fee0ee0d31f36a6faf56138f26fdd06a	1	temp_run/generated/SWE-bench_Verified.jsonl	700	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	15	19	2	3618	0	success	1
