instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens	context_sha256	prompt_sha256
django__django-13807	issue	1	1	1	1	0	1503	33929bb71e50e5e8995a629d34eebcc6f1c5e974c1328220f53cab831459a1f5	4e861e4ee39686e3c85efe72b3f2b1de697755b05e4ca867eb1a18e8621297de
django__django-13809	issue	10	10	4	4	0	2802	f815a5b7fd7afcd178561717e27f1241016dff139f1d0ac7aeb86d6e8b34c2b6	7905759e19303938e2ce0df239df9f96d2773a81157341130fb9ad72477be486
django__django-13810	issue	3	3	2	2	0	2202	f5eadba073710f47c36702c7de6c7656c15f8403ab6fff561c1bf490f1b6190e	a38ea5e1402d5add12d505a13f31623f78d8a223e7803d54c3bc7823d27d1eef
django__django-13820	issue	1	1	1	1	0	1746	3e201ab37086f824a1351b516b50fed27a1b3d2155dccce8e041d296d8f3a4bb	33602e840be9f19d73ae7bee643b0336271fc792a3c5bbd947afea368479ae0d
django__django-13821	issue	0	0	0	0	0	840	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7feaaacb9bbc91419ef15d3be49e134cf5c688bf51ec3970e1ddd6b1422b60c3
django__django-13837	issue	1	1	1	1	0	1515	33b5f7457c78a9f332bad4ba80b69bff4af80fba51503165e1c44f29bc8cc348	40ba44d2105a9de9d662b66f412a59772509360bee6e57d025d8f434d8fd03d1
django__django-13925	issue	11	11	5	5	0	3717	fb3308d893bfe8e6e7d802a71a417086cf0d776e5c016ac4f9cd67904f60cd67	72adaccbcefad8ac77672c463d403f5a6e1c8f4192a8b3564a45cd6d6b366249
django__django-13933	issue	4	4	2	2	0	1999	9faaa18ba0c9e790296c5605afdf955627cfbb89c29985d5b63adf7a66731b01	13a4cac056a2692d2c910f93a96060306ea506eb6605687860c3b2af56449058
django__django-13964	issue	6	6	4	4	0	2576	3964cb0fe80a95d1c4185b9edd6d9a01ae93af36e0d32045238447189ff8ae38	778247549f715a368b3d5db7731c8200811a2f8b60694115ac84ffbc35a6e861
django__django-14007	issue	8	8	4	4	0	2972	e82826ff1c93b225a6744f3cc1b6d0ef1aecad136c1ec8054b1080df2225a5bf	01f514fa2de2412cc40479347059e3128a3af03f61cd5ee2d772bdf54fe9f202
django__django-14011	issue	4	4	2	2	0	1856	bf5866bdb677f7b5d1b4e5f6b64f875c49a238dcba9120777aca5a5d76d753e7	2f56d24e81ba06e97dde52f5330b9965b250637c31ec6d6bb4cc2309f8ec444e
django__django-14017	issue	4	4	2	2	0	2231	735596bd7772ed85221541720c810528e7d8d62d3e3d38f70b0c8f96b5ee3947	673d52600e76975460e7338e17e5ba48867b9f052bf7586b982ccb7243531ad8
django__django-14034	issue	0	0	0	0	0	1006	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c29abbcad7eae3a0483a195933b3426cf68c301d1db4d90cf841c827af74329a
django__django-14053	issue	8	8	4	4	0	3105	7a9ea923edfc4e3a46d3094e5744d2cf3144f551e6dab6ba6ec6f68f1c3c30c7	990eeff886e7a04aa32edaf10dc1b5482ab8a0a527639002fd14f1d1d8d3f47d
django__django-14089	issue	0	0	0	0	0	762	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c65d7b5bbcbdfb3dd246aad6bc927271c1dc5182a81b7b2e6392f64095aeb465
django__django-14122	issue	7	7	4	4	0	2388	21de9304e41ba11f44a06096cf6d2af211bc4f356a579f520ab581e478c77449	b83590b69c89113b7f8a8a31f431363c42fdf13edccc8070f01b3c1591bc5478
django__django-14140	issue	1	1	1	1	0	1666	a283f1de811e1fcb57918dc1c4680dd997527e6fadcf9539a8653a0621f1c698	d10859ea6e14e836f3cadc47411626f471c54c7a7ca1b10227a03568f815a468
django__django-14155	issue	2	2	1	1	0	1338	40ef7fbecd94212749ac998e30d59ad6668f306349390190cbdef58b1d41d95d	c58a325746f006bdcd07e674d09c816257b5d43419d21f5a64eb10a9521f7c88
django__django-14170	issue	0	0	0	0	0	1119	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bba7728a04abee549a90a0ccbc065e1c3b8bdc1dadbb7df4f220e6067fc11553
django__django-14238	issue	3	3	2	2	0	2118	a31468b2a85017d9fac94e548084aebb33b42c8c038f7d2a45ec3d6962aa7eeb	335585698d8e55d61199c95d6ea67b4dd0ebf92364d08fb57b5cf1631c6a607d
django__django-14311	issue	3	3	2	2	0	1612	d16b4f950bde3b5a888659910cbe8164446b62b3801df0c159d9d9722beeb86b	48ddca9772d2c576293e7608a4493fff97d780da95acd963ce9a538d59312705
django__django-14315	issue	6	6	4	4	0	2354	aa841fff2ffd3206223215f248baf88da33a486d8a8437b598df9e3e236cbf31	0637673d585e45e6ca8fc745ebac0173690ca2a09d86751ea539ee8dc0149078
django__django-14349	issue	2	2	2	2	0	2247	a5d0ecb7a4e548558ca7ac056b494ca83f3578636bc8de9d66ce8220810ec3db	48858482b271248410a3a21b4d12abaa54855f28e4e5e9ebd37e8b22ce088e98
django__django-14351	issue	7	7	4	4	0	3619	1574be7199b6e5cd96eead8d3770749a4ab95127a30d82ba9cbb2ba5a9c2c54b	e7385dc891bf4adf0e71a3e9ee9176bea7ccad39258f94d36c6f4b2d970fc3fa
django__django-14373	issue	1	1	1	1	0	1386	fe133c680e54c03b3f4a60d25e5c414d00cc43d1d6804274633ae6351743d2d0	6ce05f17fa190676475f0de59d7cbeb19e9c860465ad299ff229ad24960d06da
django__django-14376	issue	1	1	1	1	0	1362	f12d3b4c3bc08c584afc6cecc9dc5c0533f9f3cdc8c118c1cdf9e08e1c5a245f	198d4e129c3fce3b234de9a7c7d7be3c3183fd9f883e1f1e579bc2f34996a77a
django__django-14404	issue	0	0	0	0	0	772	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	47613d3b4f572df8b5b77f5ce7c9d83e2bfd400fc3e5b61a74db234acc028e70
django__django-14434	issue	6	6	3	3	0	1892	332bea3e95b258033f8df201d7f6a827950e726bbbdd9ff1861a5190f989abc4	ff68b2e7a567fea5c73a847e0f9ea5a44472b19f40c93451fa5882f97ba58b63
django__django-14493	issue	1	1	1	1	0	1614	77d12baff05342ca1e0d5c745973181f56f00ebb4f534547cade12b5ca4027c7	a6a175365c4ebeed26e29f863b48f40ab0a82ecbdb1d226fff91189511c940ec
django__django-14500	issue	9	9	4	4	0	2410	93b5817bf2fb4be8c47ecdc4ba20d5c14bfee08a664eba4b5b38fd73f7c39875	c71168cbd35c6139b38776cd4b896f55aa0102e04cd7f3d6e274d86d87fe1e6d
django__django-14534	issue	1	1	1	1	0	1435	8467d98b954639ede6db67a88fd01ac49050b7b1672cd24fdcc6a069caad795f	2852d38ac0346b287b9b3c93eb5b4e88d8d05971284f37246ddf271b13027f11
django__django-14539	issue	3	3	2	2	0	1721	915bfabddd9cbf43598083fc73dfc09b620b9e52f6aa7b6dff51f951b47d1ee4	ed9204dcac395a37c6e88bb5589f7e47378a8633f71a325d63dc64df81b66d49
django__django-14559	issue	2	2	2	2	0	1632	fd719502b38bc2742e3f044c48f1a611587ade3b905c2a2a214edbe32519f9a7	b75f9c40f0e5f77506fa8c01850a1496775de0ed2a9b57ebaf90a7ba2408e04a
django__django-14580	issue	7	7	4	4	0	2504	403b44a78f6a933a9746ee15e00f38b5e8cc5d25bf17c80644da4edeabcbc486	fc7e6728b45bce2411ba06049b7f89d633add62c4a8b4890cdad833dc511c46e
django__django-14608	issue	7	7	4	4	0	2054	5baa548e2a6b44622958d19a2ea689ad78e822bbb6d51cbd5ab259f235b59109	666255da45f665398781dc45853ca960779751ddebdb3669eacf0c3ab9f39b41
django__django-14631	issue	2	2	2	2	0	1479	2d9a4979527591b30dcc6b76e4471d31dd17850d2a0a62e27ba8c9ce9d3b7a09	f7f6d7518f2890814a8208c7c9f0de9657ba78e92cb99a40a92b4ca4dfe132d7
django__django-14672	issue	0	0	0	0	0	1902	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	028e3a313627cebaf08544db316cac8c4c444f9a6da113851f5267775ce09437
django__django-14725	issue	14	14	7	3	4	3149	3a91be335384f2c0bfc1f4012a6312805d01e256f85fa2e8050489bb87362f56	f140be22e97d7f705ceda18624ae0c88b1f20d12ce3611bc3d9a07f03511c783
django__django-14752	issue	1	1	1	1	0	1812	83894dd0b0b1f62f1060333d03c007dc33052435ed652592eadf694911dc35eb	21e5f60aa626912f5490c561f87ee28c6e2c76c86b4bd956f0f04e35cd853a1c
django__django-14765	issue	3	3	3	3	0	1585	290b39321dc37ff8bb5d3daef99d774d086ba2b19aca157be311fad4beb0f0e6	60be50ff4a47a143dd363a7a50dadbd0543b1cb5864ad4ede0fc3782ca55dc82
django__django-14771	issue	4	4	2	2	0	1793	0fa2fd2655495047f8591a401a69f50022f8ba88a20f4e09eff151b01f89fa53	ec103da890f0daa0fa165046ce1e8d91b3bc279b8590142075431af26eebeef3
django__django-14787	issue	1	1	1	1	0	1320	a2c25f3f26e8728a725f6a45f855fb83a557e138485db8530fef30ddec708b98	641d196a792fb5cde9f221a5e586d4884b280bade29269f9b0fea9881c8d2b83
django__django-14792	issue	6	6	4	4	0	1904	eb988b197fd3db95a3b15ba10909d787da62d40d06ac582ca588fc1790c50887	cd1c0f43e9b6de6aa48a3cf08a675d1ec72ff9b25125991a64df543f2f328ea5
django__django-14855	issue	3	3	3	3	0	2113	4843c60276e9fa119b569f3fe699f1d9bee2b3fbb01213729985f6d89097ff9d	068d940f5deffb590c035aba2f5df1ca159233dbfbb35b3ba98e9ef0f5965a22
django__django-14915	issue	4	4	2	2	0	1784	cc614d3fc96111e083751c39758a5071eaf8f28e838d998ac2d9fbd1f5c631aa	336578b5f0cf5e62efd4b8fc266d33d7edd26d791106156869e49678939ab268
django__django-14999	issue	6	6	3	3	0	2006	7cf34967d36714d2f300dcfb7a5ff5d8355e72ae17f1effe5eda3da71cf5e5e6	3d6f56c97dfda9626ad9734fa7a60d94c94d7a7fa46ff50dede9923cb82cd3bf
django__django-15022	issue	6	6	4	4	0	2221	8baa2dfcfa52c266cd9a9087d61c493f62e894543015f8280bc94ef2d6b4c260	4daaeed7b0b2bb0472487d37210b155ac0443dd79deb9a3dac272b259309eaf3
django__django-15037	issue	9	9	4	4	0	2574	ea351426b28cf428b334258e75ae512d46eb26d087a628c8353fbc2ebb82d682	3e96afe79977b8f1250585786b1743bef4b1ec3d78ca70b43b305028ea72e5fc
django__django-15098	issue	6	6	4	4	0	2536	a2c1e319d9ed618a1c4e71e505dd5886b8e9b6337496f225417a905343358388	9513a428c53f9539f609fc428ab9e892f46bf60f94eaae30a930a4630403430a
django__django-15103	issue	2	2	2	2	0	1121	160be51fe30c6b8d49a50ec9eb53dd11fc37fdacf99bc7be5ad6ac3ccf785bcf	502f76cd89c5273102151b603d9b93f377e5c66c365e07f367158684c5128bd1
django__django-15104	issue	2	2	2	2	0	2363	0c300a7d8656a2015b0a58b7e3ef16bd435d7bf19cf3339a1fcd312cb0ded9eb	15c8f5a8168895e2608c37236325adf8244a066f8845780dbe0ae392f9ffc908
django__django-15127	issue	2	2	2	2	0	1221	cfdee661569c89c564645532141292db7cf882662b1845f7659ba1e244fe24df	611439a596cb10880e5c7b9004ceaedc49d7b14c08f449cc19822c909293f5ca
django__django-15128	issue	9	9	3	3	0	2748	c19ef47d9a4550ea8f4f960cbe480cdba7531ba4516a88b7fb7ef01781715e10	13d2cbf77b0a5c574df3b9005c7fd9ee56fbfd4b7923eb2067f77ef270c0ae7d
django__django-15161	issue	0	0	0	0	0	793	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b7cd77e5514f89541ec1127f1922f0b7f8020b266402d36ffdd1c99a8d9f8c29
django__django-15252	issue	8	8	4	4	0	2804	20e3d4f77589861c59303a7694317d972e76e171e2cd5475ee6c402ba6255f1a	8b8415226684f38912b730a65c8cb33d87c84780b1307bffadee6b47c4553de6
django__django-15268	issue	7	7	4	4	0	2657	86e8a9cbe7330cd13730386cf4cfda7aca2e9f6bce5792b51a8ab7694bc8d2bf	4b59e1b9707d800a2f7373bdca53847d7155a22bf424deb578e5224e1465bc11
django__django-15277	issue	2	2	2	2	0	2350	c965220e4f55eb6148606cacf144386c51d50b05dd6ad40052be6dba966d1170	357aa992ed0180a5cc19c93c09d5b69712f9a405ca7cdb96019bcc48e2301738
django__django-15278	issue	8	8	4	4	0	2314	5ac5252691d26b0b7a59343513d1fdccc18f7feac0d37172388dc1350ad71c05	7126a43f72cf47a1366f515d2ce72524a7ef0678661627816b48593fe5f9a6a4
django__django-15280	issue	11	11	5	5	0	3370	c1257ffa821868c2420e1d3240655c5264c5628800134f1a474986493434f66c	d8a8870c0ddc422c0664a3cf1622f32843c135eebe6b77ab3126efb7544849fe
django__django-15315	issue	3	3	2	2	0	1240	67cd2da7f38d26c7df44d9c02693367790961316b4d64f956dab8ab20ae436c1	9e7744e1f0fceaffd3412682b9e0248878ba0c40e24c01999ba262b243d85de4
django__django-15368	issue	1	1	1	1	0	1651	2301f97cfeace8a8a2c35775352c39f1632cd8cf04380601083800f063b1c117	ac1c20f0cfd6b8d60f69e80956f85fecac68ff6ad7a0bcffeaef006a7207ad94
django__django-15375	issue	6	6	4	4	0	2592	02bc4d16a388c442dac7f7c9e78eb262829947f498af51a70e9fd96e33a18f09	fe3bed19b39705c5f45b60be4262a7e251f6717035f227c34acb6dd7d541bae8
django__django-15380	issue	3	3	2	2	0	2224	3c085d0fbff34c8437c28eea19ac4b6a4659b20f7a02a47ffa797df1d0f2e61d	caeacaf850be963f07ff8a574192e0bac19c73388ecf3597d4d7c315797e2e8e
django__django-15382	issue	7	7	4	4	0	2084	c9c84b9c80823430d04e0dc787628df0a39a5a7e5ab2848f76a0623651580a53	5fa9fbdf8aa573dc64ef3010d1ead149fd6ba43c93a15ce95c9ea3597b89b792
django__django-15467	issue	1	1	1	1	0	1218	04156f5358dee4d91c908d267a029a8b96bdd2ba953928b0c06f7737459f8306	c72bb2ae9d421cbdf388453541d8421413539b967137f462d6a323fa00f2adf6
django__django-15499	issue	8	8	3	3	0	2361	f47584632882109e4c82ba7fa2fa75a2176189820891fa8089757c19b56f66a6	16117a6e91baf46232830bbd9e7658383b37b574a9e13891fc2a33cc0c07fb32
django__django-15503	issue	4	4	2	2	0	1873	032a05954ef16aba20bef92c1abcd82adc05162b79d6007d7082a8a0a37223bd	0effc54d53cfe321e110aa4ed432285eb21b523cc314234f1eae0cd25ba6132c
django__django-15525	issue	6	6	4	4	0	3051	3a082b11cabd31aee0092c4ccd0dded68a34a6107026f367819b8c419d0c6f67	f41e5f3f102236dad099e874a348ba17e07be4c9db3a88eaf11874c67e8f4af9
django__django-15554	issue	7	7	4	4	0	2340	6fef79f73079dde8abde41b02a4f56098b1784aac169311146641388d5664186	4df5373be54820516d5325d114f099dbb60413b437e1096cbf957fa21884daa1
django__django-15561	issue	6	6	4	4	0	2604	e87d916e5f634ac8a0dd4e69ad4f03c8ca3b300885a71ac58c8e6f72e97e8f59	812c0bd054692294caee27a480a1e318093d30b3f52d010b9b8106835528c974
django__django-15563	issue	11	11	5	4	1	2809	93daa090a8e1dcd5e2b99bf7b6fdc6dfb13ab22551e2bccb3a3e3a7ac487a31c	345fd39ab5f111325b4a594e295a47b9f327a7404dbc1ecb69c4fb733db6ff70
django__django-15569	issue	1	1	1	1	0	1469	514cf4136536f0244e31dda3b946b7f662d43cafbba186f3b4ddfae6a13fbc7a	49f12e6555b6fb33683a813733b4913313adfb632789e1a65c0e7858144301f1
django__django-15572	issue	5	5	4	4	0	2184	61f4247d217b8ebf19ecb75f40db85650b0f55a9621951cdc9b4740bf20085ac	4d529e90fd7023ee36d06187c92f154eccf877f54f8a67301e793e2bc059bf23
django__django-15629	issue	10	10	4	4	0	3377	c0c557e31bae95de0eafd1e9d38cda775e89452e44913b7b72ce722ea57e7ebc	905cbd8495a0e613423dc7057b752e44aecb9153c20ce99c572b2e915edc6b04
django__django-15695	issue	3	3	2	2	0	1872	aba8639e62e6f4291026c51900a460c1e0cd66effc3cd688f11378e18da33cf1	66e52aa1e2d05ac5e08a2f5f7ec2460454da7d1e4e87e0d3ce626c189cc84790
django__django-15731	issue	0	0	0	0	0	949	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d6bec8cd11725118c56c6777ba8bb9add1bf7a788ef89d02ee1cbe26a9658331
django__django-15732	issue	6	6	4	4	0	1838	01b0600e511b8ad19b0dc244a028c1c0635ac14912ed7d6f4bdfad8504e02d97	dc47bb72f7ecc9f438ed25d0076e2d0f49c5b37891cda8bc5ae158e9ef4b4a3c
django__django-15741	issue	7	7	4	4	0	2068	4c3f112bb33ac6cecf8d759946084cb88163889ce14dcce57ff349ad9ec96bb0	f0d74fd7d5ecba176aafe2098ecb2af1db0b713a56875ebf764bf9630e5dbde4
django__django-15814	issue	3	3	3	3	0	2464	187953c952ce4b084e43046aab8313db5fc3d177c6b6f86ad2d079dd05891559	2f7ca6c2d980d392773123ad038f580adf51e32bcbce30f65629f5476a56dd03
django__django-15851	issue	0	0	0	0	0	844	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0a70c4c1f0ef7563b40f67f72578f883c4a5a89a6f22b75eadfad62d1f213ecf
django__django-15863	issue	3	3	3	3	0	2151	1738a5e202b358227f75321826ee45c2f0e8152806f7da34f164ff89bdb8b5a8	76df39114217a156de2f74c2b7129cd6a12f2faf4ab1be259c095e0698897327
django__django-15916	issue	2	2	2	2	0	1890	c6c6294729411137ecf0c7dfd48653b3900d49f973edcb9f6589074582a8f3ca	c6c119cb2e642144aefdd8fc6773933e348e8e1c37d6750ece4d9f7cbbe1924e
django__django-15930	issue	5	5	4	4	0	2555	88dfb75d126575cfda4420ec18c66cc6500eafb71d22cbf349fcdb23f79ad729	552afec8aa1874b1dce5dae61736925001e56701635f354900b3a6ffcf5f3387
django__django-15957	issue	8	8	4	4	0	2679	235cf162c36306fb3081704785540ba6943f7b9cca632acce48c0b5794af9a58	07e90724612005807b009fe11df24783bf852a4824634fdfa8bbf9035d08dce9
django__django-15973	issue	12	12	6	5	1	3924	e277dce47009ff7fce5dd188d32e8d0c0fdff728578672ac42c1ea8028df77f2	224a0cfba15b710d9be2d4f6520ca2d2ea1f983026160cc40d4bdc0cb336f2b6
django__django-15987	issue	2	2	2	2	0	1268	f9f1c1ce846ac39d84636b4f52cb5b8424ef0b223892703bb48bde03fda1f08d	55f3a3c85b564eca88a973d462fd1c9fd9d3bbbed5e9b4403caba07bae5171dc
django__django-16032	issue	8	8	4	4	0	2517	46ec16ab6041968f5a5fcb615bc6b60109987d2c430c38e62ce4299215af43b1	96c1c0fc362b8662ba565b81fc0c796184a6a7f63ab06fc33656e726492edc79
django__django-16082	issue	3	3	2	2	0	1575	d8afbd5505ba7d43eb32ecfa87bcfa877ba68a8dcf77d0634c578008371e278d	e0a0310696129164e4dc936ff7395930aa35aeabf33aa4aeb99e1afd0d52c330
django__django-16100	issue	4	4	3	3	0	1971	dcaec4322051ed16b473b573c9e112ff3b3b304f5a31709f0321ea5f622b2cad	9c9baf1768b96032205087cb8fe33a3d644ea4b2c3cb7b89999a5279070e5f0d
django__django-16116	issue	4	4	4	4	0	2556	861ee184e86fce0de27f422c02c96452453bc1b2dd57675fb6c05ddb0bdd1091	29b6c35d96350a3d818e4119710f6900dc0d5d551d5bc636c7680cb1b37a01ec
django__django-16136	issue	4	4	3	3	0	2353	ce675e38dba431994092ba36c190a918d9604725af04cd2f1193c96f15cb6317	9bfb5c162b3c748d21db8912ed2d2e75e1cfe885bdd95ec09edd5aea24aeb1b2
django__django-16139	issue	1	1	1	1	0	1331	a5d9e1bc59dc53302c703e436ed86420038f0d07a34644deb92b82cb9d987daf	5c4dc9fe3603cccb1de7ec2cc572e93d5b52e07d7b59e1c05e59d949f7c17ad3
django__django-16145	issue	2	2	1	1	0	1579	fb8dc047e1088193038511863f52f4c31f23fa81962b188d715fa52c5605bf19	7aacfcaa65fbce6045cd530b16864f547170d6c10ee26ab2267b96c28a792ccd
django__django-16255	issue	1	1	1	1	0	1797	4716940ea14d8d4e9f1fce6d233e1a7c5839a539110416460f14fa0e23ed7987	1f81ad853c68f7787c058d9aa075a7d40c2c5e5e921c2081e15eea40b0744495
django__django-16256	issue	2	2	2	2	0	2393	a9cd2f587f617f3622bdddbc8788294bf1959a9d186518c4d116521678f27d14	d83974dfa5847c0b40fd0731f95837799bc98a85ed102988ab7176611305154c
django__django-16263	issue	9	9	4	4	0	1923	60af9b6367071b937431e1f136f2941015dc23b9fbb68f9b411397af392e1d01	d04490ce1e9b70ce14989f4e8fb96c06e8bcd2771ed8ae976276b7f548eb9e67
django__django-16315	issue	3	3	3	3	0	2163	11109a6fcbfbe1d5a49dba41054afe8c8543d5fd2cedde6fc6be4786c8c35021	2f0ceae40983b7d72246167fc901dbeab64bde76903331f4c4dbd281b94d62ed
django__django-16333	issue	2	2	2	2	0	1640	99695d6cd683396cdd95b2162bcc8875563097a62dac929b79631eda20db3584	0179751ac04c27872000fedff19961a64afc4c9d8d7fdfe2c3398f982703ceab
django__django-16429	issue	1	1	1	1	0	1523	6cc205830192d1f49d0cdb495ee3be7c0f0065af01425a53914bbc51f0f84de8	221b4235ecde9a7601e785b720765a02d44d036369a3eee9c4bc6dd72af3fcfd
django__django-16454	issue	2	2	1	1	0	1555	ce185903a727ba696a91c6ddfd951edf0ec8d3cf7147adb75c5dbf791029c4f8	4ce4be5537228605f8acd269902eb8d4022634b8af2789c09636a6758f66273a
django__django-16485	issue	2	2	2	2	0	1739	3b74bb4a1768302ed8d42952c7305e8bb54328c30c05cdd845af437429dbb46a	272fb76ac3505cab5fabe186b3edd6851312ee6019f993dd643823574177b406
django__django-16493	issue	2	2	1	1	0	1628	ea8d7977fda6282e052122f8094c2b2821ade6cda0d8c135fca77f86eeff6c07	c895e1fddcb906e0158f596ecf8828585187d75d124078eea95a9ccdccaabac3
django__django-16502	issue	4	4	3	3	0	2505	b716a7b9cb215de05de46da07a4465ec7a3cbbb88dd56edbdb62adf8afa6427c	9d450f47acddc081af8273849c5ac0d7d93d2e5210db371594a11136a989806f
django__django-16527	issue	1	1	1	1	0	1342	67cb4f1da6c595899b2f937ea1a4ef022343e6f819fdccd6aae2c34e89340171	69beb4b355276b180e69844759ade353e3ed4cecc1559403e89f8334b569294d
django__django-16560	issue	5	5	3	3	0	2340	8ba39cb6a6382ef3845d0163a07f3469efe709509581ce4a59f6cac0aba3d061	6727faabb98dca9edf96a55ee72228c39521cb587523b680194ff76e4fb2132a
django__django-16569	issue	1	1	1	1	0	1388	b3b13f1a05ff34535909466b15887461463b65b59212907f7f896f52e12d6792	1d52ca58138325b9bf65a95b319ef15ed0ea91f32e677d168f2fc5ca73f0a06e
django__django-16595	issue	4	4	4	4	0	2713	99f05df49d784535f9fd650ac8d9136b453ee74879509bc151d56131c7190d50	cefc9c126091931828e24498dc4467a84aca5253b1353a4199cb3d73f8341a67
django__django-16612	issue	1	1	1	1	0	1095	a9b18e44fd30f57fe31f3a6398849db10901cdc91df2d52344112370e670af80	aef5c2119c80118bd5fd9895bacb5a97d53881d6e293efee0affff4966d440e9
django__django-16631	issue	11	11	5	4	1	2952	3c129f760b195fff955c6085dc65ea3cc5823c02d284988d9326c0abba6c4e2f	5fa21c76a6351e79cc87ac78a2d19b22af22b3c00e166587b835a703e341698c
django__django-16642	issue	4	4	3	3	0	1888	4adbbb1d11a46f8cb07d576ee5511b0c4e77ab26ed5dfdc50cd62e1b415e8f2c	71d62bc522ce51138e58edec171f8bcce2153468b4dd7ce12f3975a6b2f9f15c
django__django-16661	issue	4	4	4	4	0	2125	109005def2109f5a8af9c8f980d80bdcae0a1c60ff7a30e3e6b0015070db9677	693e4129931069a1b30f2ee11ce4a9b9862015a3bf57acc40360c2f030542e17
django__django-16662	issue	4	4	2	2	0	1782	e087c50b0d21979fa84e83c5fda92bba689891186d129d0b5576468b136deef2	f16ca60d2d54bcc42e295ada45054264e812e83a7bee32bfb806ee300a890841
django__django-16667	issue	1	1	1	1	0	1922	97cc32d65e4b63c9c841b3b9ba90767bc23609576b1798f8d4965dec8a08db3a	bd8adb155e2390c4854c983edd84a5a2583d44a57c4787428caadf7e08b00c7c
django__django-16801	issue	6	6	4	4	0	2494	299fcef41aa312af2935060b2d46c126a64330b9d2482a66742464cbd83d4d70	77d12169430b3b8f0f46f776a666fe9a36847543f9fef7338551d5ee7db88a7a
django__django-16819	issue	5	5	4	4	0	2346	83fc19c0616d7e7b8f5fb97236f76252f60ef2474a6843cca20ecf8cc6183de4	952e31f2a476f8608448a714389e133d2cc0bcb8c53f27dbfdd0c98a30f25240
django__django-16877	issue	4	4	4	4	0	1377	fffe4e886679f57125d5a7d247bd1fd984ff51321d9ee127554f8fcac16e8e46	f6f081ebb5655fa0db164a9e763e970dec9d8dd2aca3d98c96ed8db4a8c00296
django__django-16899	issue	7	7	3	3	0	1793	18a797ec29e1be96e6904a194933b9af899c2fb2c3d5cc122a0c0822d31fa4d9	dd479387049b3dc3b1f8ab7116a87201215f4d2975efe4ff32099005017de16e
django__django-16901	issue	2	2	2	2	0	2009	ee5a550c8784fde2af13df27e31c66790b788c0d7b23c213f34f2c05763d6528	60db7c157743e95b909fca3a599cb32ea8c8a3080370eca252f2feb5bb828292
django__django-16938	issue	7	7	4	4	0	3533	c3914a6499b37abb44b732e733b84249c806a4db6aee56c255f2830c66954f37	16296fdc1f073ea221d29feb7eec041e985093531180f6de3a24cb3568703a71
django__django-16950	issue	8	8	4	4	0	2402	ce97e72e5c05a431cb1727fd3b7f291434b1e0f01621bc6811324b3cc538a2a5	d1f33ff319ab2597e8d166e56160d06353e75fe882e0f73fe229de0bfe59979e
django__django-17029	issue	2	2	2	2	0	1458	6781aa48a415a5966ea958a70f9d40d88ca21cd6e721bdabdd0d54ec24640328	11bf9941b8746cc01087c2260e64889800a9c217e0b012262cafdabbc93bfcff
django__django-17084	issue	6	6	4	4	0	2264	09505c794c09c89fb4cc6acd62b439b4d71a74777446e886329c407e7e3757de	1165400d41eef1029291c3612ad4e47729e904d27c2a18b1a1368102ad88fc4c
django__django-17087	issue	5	5	4	4	0	2603	2c885dc6642e3f1132c39f35c1600bca05e0ccf95ac1a2898ae3ea5567985f4d	c937c27d8ea121ada08e6bad54f4632ba859235def55ed74ef8e7292a00e6bc6
django__django-7530	issue	5	5	4	4	0	2465	83fa406e085bd77805270b27d44aec654068f4210c27f1f90785a9a6428818a9	7ee43b8c223f40769860f9e2449c4cf849ef5411cf119ec665607c75c2b30524
django__django-9296	issue	0	0	0	0	0	785	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c469f5f9c77a600538ac3e982330ff954ac8d92c23c19d6b7bd9584fd413241e
matplotlib__matplotlib-13989	issue	1	1	1	1	0	1953	7c97eb76dd98f62b13b18cf6bca2d73f11066178f2a94f49d66cefec29d5b3b5	1a8099ebe6a66d1cd4328f7dcec08dc2c619bcd02a92ef85173e642b0a5894de
matplotlib__matplotlib-14623	issue	6	6	4	4	0	2717	0b0a5ac5a5d895190822b3a5b062b62f21c331ee2a93c6a2da2ac4dd8610a2d3	cd2950dc4364158a658c5617f65deadcf09bca7076d0e8d7710efa792ca2b681
matplotlib__matplotlib-20488	issue	6	6	4	4	0	3141	05112f9db20daa0be6d590e96113a646844d32d678a5d4f882069fe3d90ed4e6	96564ae2c9b61c01415f60967b2d5b7eb4bf060f4240d1249e362e584262cc15
